,movie_id,averagerating,numvotes,primary_title,original_title,start_year,runtime_minutes,genres,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,Adventure,Comedy,Family,Crime,Thriller,Sport,Animation,Horror,Fantasy,Romance,Sci-Fi,Documentary,History,Music,Mystery,Drama,War,Biography,Musical,Action
1456,tt4196450,6.4,18442,The Birth of a Nation,The Birth of a Nation,2016,120.0,"Biography,Drama,History",17,"Oct 7, 2016",The Birth of a Nation,"$10,000,000","$15,861,566",16891011.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
1457,tt4196450,6.4,18442,The Birth of a Nation,The Birth of a Nation,2016,120.0,"Biography,Drama,History",78,"Feb 8, 1915",The Birth of a Nation,"$110,000","$10,000,000",11000000.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
1458,tt4218572,7.0,61615,Widows,Widows,2018,129.0,"Crime,Drama,Thriller",50,"Nov 16, 2018",Widows,"$40,000,000","$42,402,632",73866088.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1459,tt4341582,7.4,13039,Queen of Katwe,Queen of Katwe,2016,124.0,"Biography,Drama,Sport",6,"Sep 23, 2016",Queen of Katwe,"$15,000,000","$8,874,389",10055481.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1460,tt5078326,6.5,2360,Irreplaceable,Médecin de campagne,2016,102.0,"Comedy,Drama",20,"Feb 24, 2015",Irreplaceable,"$600,000",$0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1461,tt5140878,6.5,90402,Annabelle: Creation,Annabelle: Creation,2017,109.0,"Horror,Mystery,Thriller",2,"Aug 11, 2017",Annabelle: Creation,"$15,000,000","$102,092,201",305384865.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1462,tt0376136,6.2,94787,The Rum Diary,The Rum Diary,2011,119.0,"Comedy,Drama",16,"Oct 28, 2011",The Rum Diary,"$45,000,000","$13,109,815",21544732.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1463,tt0431021,5.9,53649,The Possession,The Possession,2012,92.0,"Horror,Mystery,Thriller",81,"Aug 31, 2012",The Possession,"$14,000,000","$49,130,588",82925064.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
1464,tt0480255,6.4,83876,The Losers,The Losers,2010,97.0,"Action,Adventure,Crime",44,"Apr 23, 2010",The Losers,"$25,000,000","$23,591,432",29863840.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1465,tt1860213,5.9,101393,Dirty Grandpa,Dirty Grandpa,2016,102.0,Comedy,62,"Jan 22, 2016",Dirty Grandpa,"$11,500,000","$35,593,113",105078449.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1466,tt1860353,6.4,74639,Turbo,Turbo,2013,96.0,"Adventure,Animation,Comedy",31,"Jul 17, 2013",Turbo,"$135,000,000","$83,028,130",286896578.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1467,tt2130270,6.3,5788,The Mule,The Mule,2014,103.0,"Comedy,Crime,Drama",100,"Dec 14, 2018",The Mule,"$50,000,000","$103,804,407",170857676.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1468,tt0804509,6.2,653,The Mule,La mula,2013,100.0,"Comedy,Drama",100,"Dec 14, 2018",The Mule,"$50,000,000","$103,804,407",170857676.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1469,tt7959026,7.1,58955,The Mule,The Mule,2018,116.0,"Crime,Drama,Thriller",100,"Dec 14, 2018",The Mule,"$50,000,000","$103,804,407",170857676.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1470,tt2140037,5.9,19051,Jane Got a Gun,Jane Got a Gun,2015,98.0,"Action,Drama,Western",12,"Jan 29, 2016",Jane Got a Gun,"$25,000,000","$1,513,793",3771345.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1471,tt2241351,6.5,86607,Money Monster,Money Monster,2016,98.0,"Crime,Drama,Thriller",98,"May 13, 2016",Money Monster,"$27,000,000","$41,012,075",93466095.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1472,tt2284790,3.2,561,Wings,Ot vinta 3D,2012,84.0,"Adventure,Animation,Comedy",85,"Aug 12, 1927",Wings,"$2,000,000",$0,0.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1473,tt2312718,6.5,98549,Homefront,Homefront,2013,100.0,"Action,Thriller",29,"Nov 27, 2013",Homefront,"$22,000,000","$20,158,492",51695362.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1474,tt2398241,6.0,15612,Smurfs: The Lost Village,Smurfs: The Lost Village,2017,90.0,"Adventure,Animation,Comedy",5,"Apr 7, 2017",Smurfs: The Lost Village,"$60,000,000","$45,020,282",197578586.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1475,tt2465146,5.8,11597,And So It Goes,And So It Goes,2014,94.0,"Comedy,Drama,Romance",14,"Jul 25, 2014",And So It Goes,"$18,000,000","$15,160,801",17920013.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1476,tt2510894,6.7,92905,Hotel Transylvania 2,Hotel Transylvania 2,2015,89.0,"Animation,Comedy,Family",42,"Sep 25, 2015",Hotel Transylvania 2,"$80,000,000","$169,700,110",469500298.0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1477,tt2555736,6.6,28931,The Second Best Exotic Marigold Hotel,The Second Best Exotic Marigold Hotel,2015,122.0,"Comedy,Drama",73,"Mar 6, 2015",The Second Best Exotic Marigold Hotel,"$10,000,000","$33,078,266",90384306.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1478,tt2884206,7.4,104718,I Origins,I Origins,2014,106.0,"Drama,Romance,Sci-Fi",70,"Jul 18, 2014",I Origins,"$1,000,000","$336,472",852399.0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False
1479,tt3104930,4.1,1212,Da Sweet Blood of Jesus,Da Sweet Blood of Jesus,2014,123.0,"Comedy,Romance,Thriller",56,"Jan 13, 2015",Da Sweet Blood of Jesus,"$1,250,000",$0,0.0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1480,tt3104988,7.0,96617,Crazy Rich Asians,Crazy Rich Asians,2018,120.0,"Comedy,Romance",38,"Aug 15, 2018",Crazy Rich Asians,"$30,000,000","$174,532,921",238099711.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1481,tt3262990,6.7,1587,Brotherly Love,Brotherly Love,2015,89.0,Drama,8,"Apr 24, 2015",Brotherly Love,"$1,900,000","$478,595",478595.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1482,tt3622592,6.3,87742,Paper Towns,Paper Towns,2015,109.0,"Comedy,Drama,Mystery",68,"Jul 24, 2015",Paper Towns,"$12,000,000","$32,000,304",85450484.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
1483,tt1135084,6.2,53377,Takers,Takers,2010,107.0,"Action,Crime,Thriller",95,"Aug 27, 2010",Takers,"$32,000,000","$57,744,720",70587268.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1484,tt1244754,7.2,39771,Conviction,Conviction,2010,107.0,"Biography,Crime,Drama",28,"Oct 15, 2010",Conviction,"$12,500,000","$6,797,696",11826980.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1485,tt1259521,7.0,338445,The Cabin in the Woods,The Cabin in the Woods,2011,95.0,Horror,11,"Apr 13, 2012",The Cabin in the Woods,"$30,000,000","$42,073,277",70689968.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1486,tt1268799,6.3,62151,A Very Harold & Kumar 3D Christmas,A Very Harold & Kumar 3D Christmas,2011,90.0,"Adventure,Comedy",53,"Nov 4, 2011",A Very Harold & Kumar 3D Christmas,"$20,000,000","$35,061,031",36265745.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1487,tt1303803,3.3,658,Standing Ovation,Standing Ovation,2010,105.0,Musical,11,"Jul 16, 2010",Standing Ovation,"$5,600,000","$531,806",531806.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1488,tt1366344,5.7,65575,The Sitter,The Sitter,2011,81.0,Comedy,32,"Dec 9, 2011",The Sitter,"$25,000,000","$30,542,576",38749404.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1489,tt1403865,7.6,284034,True Grit,True Grit,2010,110.0,"Adventure,Drama,Western",29,"Dec 22, 2010",True Grit,"$35,000,000","$171,243,005",252276928.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1490,tt1412528,5.8,22751,Table 19,Table 19,2017,87.0,"Comedy,Drama,Romance",45,"Mar 3, 2017",Table 19,"$5,000,000","$3,614,896",4620399.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1491,tt1430615,6.5,17585,Big Miracle,Big Miracle,2012,107.0,"Biography,Drama,Family",99,"Feb 3, 2012",Big Miracle,"$40,000,000","$20,157,300",25268680.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1492,tt1470827,6.4,84332,Monsters,Monsters,2010,94.0,"Drama,Sci-Fi,Thriller",50,"Oct 29, 2010",Monsters,"$500,000","$237,301",5639730.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1493,tt1545106,5.2,8838,Vamps,Vamps,2012,92.0,"Comedy,Horror,Romance",79,"Nov 2, 2012",Vamps,"$16,000,000","$3,361",94812.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
1494,tt1602098,6.7,22213,Albert Nobbs,Albert Nobbs,2011,113.0,"Drama,Romance",67,"Dec 21, 2011",Albert Nobbs,"$7,500,000","$3,014,696",8539003.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1495,tt1620935,6.8,21946,Bleed for This,Bleed for This,2016,117.0,"Biography,Drama,Sport",65,"Nov 18, 2016",Bleed for This,"$16,000,000","$5,083,906",6603926.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1496,tt1623288,7.0,87250,ParaNorman,ParaNorman,2012,92.0,"Adventure,Animation,Comedy",89,"Aug 17, 2012",ParaNorman,"$60,000,000","$56,003,051",108119662.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1497,tt1646971,7.8,278205,How to Train Your Dragon 2,How to Train Your Dragon 2,2014,102.0,"Action,Adventure,Animation",99,"Jun 13, 2014",How to Train Your Dragon 2,"$145,000,000","$177,002,924",614586270.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1498,tt1702443,1.6,74978,Justin Bieber: Never Say Never,Justin Bieber: Never Say Never,2011,105.0,"Documentary,Music",48,"Feb 11, 2011",Justin Bieber: Never Say Never,"$13,000,000","$73,013,910",99034125.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
1499,tt1742044,6.8,30410,Jersey Boys,Jersey Boys,2014,134.0,"Biography,Drama,Music",43,"Jun 20, 2014",Jersey Boys,"$40,000,000","$47,047,013",65282732.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
1500,tt1764651,6.6,277584,The Expendables 2,The Expendables 2,2012,103.0,"Action,Adventure,Thriller",81,"Aug 17, 2012",The Expendables 2,"$100,000,000","$85,028,192",311979256.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1501,tt1772408,5.4,860,Trade of Innocents,Trade of Innocents,2012,88.0,"Drama,Thriller",3,"Oct 5, 2012",Trade of Innocents,"$5,800,000","$15,091",15091.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1502,tt1790864,6.8,387038,The Maze Runner,The Maze Runner,2014,113.0,"Action,Mystery,Sci-Fi",60,"Sep 19, 2014",The Maze Runner,"$34,000,000","$102,427,862",348319861.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1503,tt1801552,4.8,10358,Gotti,Gotti,2018,112.0,"Biography,Crime,Drama",64,"Jun 15, 2018",Gotti,"$10,000,000","$4,286,367",6089100.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1504,tt4467202,3.7,1998,Hero,Hero,2015,145.0,"Action,Drama,Romance",63,"Oct 2, 1992",Hero,"$42,000,000","$19,487,173",66787173.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1505,tt4669788,6.9,12083,On the Basis of Sex,On the Basis of Sex,2018,120.0,"Biography,Drama",81,"Dec 25, 2018",On the Basis of Sex,"$20,000,000","$24,622,687",38073377.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
1506,tt4746516,6.1,584,Orphan,Orpheline,2016,111.0,Drama,38,"Jul 24, 2009",Orphan,"$20,000,000","$41,596,251",78769428.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1507,tt4849438,8.3,65656,Baahubali 2: The Conclusion,Baahubali 2: The Conclusion,2017,167.0,"Action,Drama",55,"Apr 28, 2017",Baahubali 2: The Conclusion,"$30,000,000","$18,985,794",263502914.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1508,tt5028340,6.9,52103,Mary Poppins Returns,Mary Poppins Returns,2018,130.0,"Comedy,Family,Fantasy",45,"Dec 19, 2018",Mary Poppins Returns,"$130,000,000","$171,958,438",341528518.0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1509,tt5083738,7.6,116011,The Favourite,The Favourite,2018,119.0,"Biography,Drama,History",39,"Nov 23, 2018",The Favourite,"$15,000,000","$34,366,783",94113929.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
1510,tt5340300,7.2,8607,Lean on Pete,Lean on Pete,2017,121.0,"Adventure,Drama",13,"Apr 6, 2018",Lean on Pete,"$8,000,000","$1,163,056",2455027.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1511,tt5354458,5.8,688,Conspiracy Theory,Lake on Fire,2016,79.0,"Horror,Thriller",73,"Aug 8, 1997",Conspiracy Theory,"$80,000,000","$76,118,990",142783718.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1512,tt1067583,6.9,105812,Water for Elephants,Water for Elephants,2011,120.0,"Drama,Romance",63,"Apr 22, 2011",Water for Elephants,"$38,000,000","$58,709,717",116809717.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1513,tt1074638,7.8,592221,Skyfall,Skyfall,2012,143.0,"Action,Adventure,Thriller",52,"Nov 8, 2012",Skyfall,"$200,000,000","$304,360,277",1110526981.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1514,tt1211837,7.5,514510,Doctor Strange,Doctor Strange,2016,115.0,"Action,Adventure,Fantasy",28,"Nov 4, 2016",Doctor Strange,"$165,000,000","$232,641,920",676404566.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1515,tt1211890,6.4,1406,Middle of Nowhere,Middle of Nowhere,2012,97.0,Drama,23,"Oct 12, 2012",Middle of Nowhere,"$200,000","$236,806",236806.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
